Transaction ID,Transaction Amount,Transaction Date,Customer ID,Customer Age,Customer Gender,Transaction Type,IP Address,Transaction Currency,Fraudulent,Transaction Frequency
311eaf02-fd3b-45d3-a520-7180123866ae,4612.7,2024-05-17 00:11:11,df3745eb-35a7-4639-ae1c-0a4c5e12db73,51,Female,Credit,159.98.48.94,INR,1,20
60a24427-76d9-400e-9aba-18c29840ac6e,3661.71,2024-02-20 18:54:25,3a3e5092-1d61-4c47-a8a7-02015ee40321,31,Female,Online Transfer,24.83.254.144,INR,1,15
31e00cc5-462f-4022-9c69-e3877acb25d2,719.95,2024-06-28 14:36:40,6625aab0-087c-4478-9499-ad17c9da39db,71,Female,Debit,204.244.241.206,INR,1,15
17e3c373-d7f6-4eca-b841-8df9ee251e71,2569.13,2024-11-02 08:16:21,c895e97e-577a-425d-ba35-7fe4ec5eab73,56,Male,Online Transfer,184.219.73.215,INR,1,25
9ba57897-977c-433a-aca8-e4c7f285997e,2201.37,2024-03-18 15:35:00,ad53b607-af8f-4886-b49f-77532422718b,70,Male,Online Transfer,114.10.159.135,INR,1,20
22043fa2-6771-4359-b5d6-5c210fbffa2b,1792.38,2024-04-05 20:41:48,a84f4678-91c5-4449-9e1f-32f091e7a278,68,Female,Debit,199.57.98.74,INR,0,9
e7d4c2df-f844-4b7a-858e-c40c44f9fa2c,2005.64,2024-09-02 15:35:57,d0c5bc1b-b2a5-4fe3-9922-8344bac24ae4,56,Male,Online Transfer,55.186.189.214,INR,1,4
8ca61c14-4a2c-4dd3-b371-960a82f18a4e,8495.4,2024-07-17 17:20:08,8d5462c0-ec0f-485e-9477-45d54f646d83,25,Female,Debit,60.211.13.171,INR,0,18
7dc91b27-7129-4cfa-8d88-e0176c4fb3b2,940.67,2024-10-09 18:40:23,17faac72-0546-403e-9e3a-3d893142379c,23,Male,Online Transfer,14.70.190.221,INR,0,18
80407260-226b-4577-949f-b705281e82a0,3343.79,2024-01-21 22:01:16,e6a85293-b164-4532-8dd8-60d0dc77b951,51,Male,Credit,190.211.200.119,INR,1,5
ea897d2b-705f-4de4-aeb3-1b6ecb5589d1,1835.1,2024-03-10 12:32:19,bac7f96b-9ef8-4212-91a4-00e03ba34353,30,Female,Credit,222.231.8.168,INR,1,20
05cf5297-a4c7-44f6-953d-3d5ed3e5ac74,6185.13,2024-07-19 16:49:25,98e77cf4-3166-4048-8ed0-0cde3ea03db1,66,Male,Credit,78.246.89.144,INR,0,23
5aa16632-aace-438d-94aa-3b2602324ec5,871.22,2024-11-23 08:24:06,a3e4c4ab-f087-4fef-a0f3-f2bd5054606b,73,Female,Debit,190.54.11.246,INR,1,11
f72f95b7-f06d-45fc-afd4-2da3ae29fd9f,7773.6,2024-04-21 06:01:19,6ace05fa-d227-40f9-8fa2-3a6bfa2fd917,76,Female,Credit,85.196.163.105,INR,0,5
e9d39047-3544-4a6e-81e8-214f7b76332f,3119.35,2024-03-19 17:35:54,eeb58083-ceec-4cc9-a7f0-eddd0cf1d7a2,58,Male,Credit,79.37.116.186,INR,1,22
66c219d1-7981-465b-a3c4-f63590e74602,2242.49,2023-11-26 10:25:44,d953b9e9-7d8a-4114-8927-79008e891706,60,Male,Credit,52.9.42.68,INR,1,26
d13b49f4-cd82-4c75-a489-434b98404a6c,6131.36,2024-11-22 14:39:09,03638d16-a84a-4b2e-8907-d901ea5c9682,54,Female,Credit,177.127.116.247,INR,0,4
df61e1be-31d8-4bff-82ba-8b0963efb3f2,3871.66,2024-08-02 13:41:07,83d166f1-46f6-4a5c-b279-8466a4442503,29,Male,Online Transfer,2.58.82.209,INR,1,29
67a18326-7a4e-46ae-b0a1-1e5df3512c40,1182.6,2024-07-07 09:27:13,91a6b284-165b-43b6-918a-42a326df4186,69,Male,Debit,213.203.63.97,INR,1,12
7f99c9b3-827c-4ab0-ac6d-16bef8607c89,1812.86,2024-09-23 08:42:11,59640640-ddbf-43fc-bce4-5644f9461eec,37,Male,Online Transfer,147.171.219.148,INR,0,2
438d7f34-2bba-4869-b683-aaadce68a1a6,572.29,2024-02-02 07:39:22,f276bb74-8389-4fd6-822d-bfb7de14eceb,50,Female,Online Transfer,79.249.177.218,INR,1,13
7804257e-96a8-43f7-8a31-5976ffe2a333,9809.18,2024-03-14 20:39:57,19f1b236-36f1-447f-90a0-cfc154448dc7,75,Female,Credit,137.105.183.243,INR,1,10
76abe542-8d87-457a-96b1-23da4a4e0ae3,1036.48,2024-02-24 11:43:16,9c9614ed-cfe5-44c9-8673-b15b74f47b59,72,Female,Credit,26.150.179.155,INR,1,9
dc5a3453-34f9-4292-b921-7698b19e187d,6181.01,2024-06-30 20:50:54,537e9762-5d29-4504-bfb1-07c9983e68cd,28,Female,Credit,62.232.203.102,INR,0,10
c08c0862-8979-4a60-b1f7-eea93f4109ff,1186.33,2024-03-07 10:05:27,ef7070ea-d960-425e-9bc2-967334138e3f,61,Female,Credit,222.166.44.167,INR,0,7
96c63cfa-f2b7-44fb-9b57-3ae62cf1c5f8,8335.53,2024-01-10 11:09:11,02f842c5-ae2e-4d58-a9c9-c86425256c4c,47,Female,Debit,42.253.1.18,INR,0,4
833453cb-1b96-4459-bdfa-e30aa7a59c8c,7301.84,2024-11-06 11:21:58,6be21c6a-96c0-4a16-9d2c-752d0254f7da,72,Female,Debit,188.39.213.249,INR,1,19
d09c8b13-51a3-4ebc-9777-818c70d5dd82,5080.26,2024-02-13 13:09:41,79c20699-f19b-4f29-a4cf-0c886d7add4f,44,Female,Debit,146.248.123.122,INR,0,10
2d37156c-9d28-4870-ba09-8fa56e65b939,9279.05,2024-06-28 14:44:21,06a1fd5f-695c-4594-af3d-eb3258b62bdc,51,Female,Online Transfer,9.90.241.76,INR,1,3
ca3e200f-2e83-4b19-93aa-5c5959fb2d8c,2005.47,2024-09-13 01:09:23,da072aa2-2b78-42e2-b676-62de5ff30643,40,Female,Credit,20.253.34.226,INR,1,25
60f925a1-84e0-44b9-829c-009484975d7e,8292.94,2024-02-26 01:51:56,17bbe103-cb4a-4226-8526-338cba6bd85e,78,Male,Credit,101.163.144.128,INR,1,21
aca6d196-2a82-44fd-8550-7bb9e2afc247,2716.15,2024-04-20 20:08:18,9287f027-a1ee-44e8-b350-5fbd6beee323,49,Male,Debit,140.199.56.234,INR,1,29
37423b40-0f78-42e3-b817-f6f06dc23c41,2008.44,2024-10-29 16:20:45,c6e65615-0e48-4687-b3ca-a81eb727f155,49,Female,Credit,87.116.138.70,INR,1,19
4089143c-55c4-4c84-8b04-a1d37328b036,8850.32,2024-10-22 01:11:40,49f0e3cd-6e06-464a-8bf5-3fdecec18f01,66,Female,Online Transfer,172.48.128.221,INR,1,21
a1bb6bef-bc2c-4247-82c1-5926632987b7,8084.94,2023-12-08 02:45:13,db16839d-acbe-43bf-b00a-ab51fd4a6716,69,Female,Online Transfer,173.52.39.9,INR,1,2
fb31f5cd-7f17-4cc8-a453-b2d67a9871c5,5182.91,2024-07-16 21:46:41,06512339-0f59-43a2-b3f2-e8f72eb5e2ed,59,Female,Credit,213.66.84.253,INR,1,27
d891eedf-802f-4686-9ba2-d75cf063dad1,8192.83,2024-07-28 17:43:11,b915ad34-df89-48c8-abf6-f7411f8d38f5,58,Female,Credit,203.8.129.43,INR,0,20
15cd46ca-3270-4ca4-9a3f-661e477df3a3,3489.36,2024-02-22 16:23:04,c47cde6d-037e-4bf0-a52b-3d1cec1755ec,71,Male,Credit,117.217.80.143,INR,1,10
b1ac6593-95e0-4a3e-ba7e-dc9e8e12eb9e,9071.34,2024-02-22 18:03:42,be0132dd-4c8e-46b7-974e-2eff141569bb,73,Female,Online Transfer,177.126.176.34,INR,0,2
3ec44dd5-f6c4-4e7b-8342-ea86248a036e,7169.29,2024-10-05 05:44:10,af3fae2c-7a4d-48e8-9a16-c0f2ab558a11,26,Female,Debit,153.109.26.106,INR,1,2
63ad398d-4d5e-4507-a294-fb7e35201be9,2414.13,2024-10-21 23:46:47,05c030db-8356-4d5e-830e-d9ed947d62ab,49,Male,Online Transfer,212.98.82.89,INR,0,28
7eaedd62-49ac-448f-b613-474a1e84786e,5592.02,2024-04-19 03:56:28,3bb24d0c-8c64-4068-a764-47ac913acdb4,35,Female,Credit,98.15.71.62,INR,0,24
802ae793-df92-402d-8d72-e9bbacbc2a05,6417.19,2024-06-21 01:21:51,2f175ef5-21a8-4c86-9506-856c7a9f0b85,34,Female,Debit,160.130.181.246,INR,0,17
e4145f18-1339-4ce4-b61a-ccad3057c8b8,4409.82,2024-06-08 11:48:53,d3e2d1c4-9f37-495e-9972-4ac2a1c64a1b,70,Female,Credit,18.119.234.150,INR,0,16
2f597e8e-55bb-4e5c-99b7-417baf88bbf0,7728.75,2024-11-19 22:02:07,4a7e2c2e-ca1f-446e-866a-3d1e7afa42ac,48,Male,Credit,51.20.188.221,INR,0,16
d05bdad5-8f4a-4493-8c27-638b0af609af,5321.43,2024-01-10 01:43:31,05729a80-dcec-4cab-afdf-a353308a5f13,30,Female,Credit,120.216.173.27,INR,0,14
4302035e-3277-4633-af49-3e7d8184fb3e,1866.11,2024-10-15 07:30:30,ac89d730-25b9-4857-bbd3-669a20a1df85,56,Male,Debit,182.13.25.243,INR,1,7
4840270f-6f25-4158-88d5-e5c7e294452f,6008.76,2024-06-25 21:26:16,7d3708ce-ecc8-4174-a39f-441bed66798f,37,Male,Online Transfer,196.100.107.163,INR,1,21
d0d1c823-2720-43c3-bf65-063af5d2d84c,8114.41,2024-02-08 08:43:39,95859d85-c0f1-4f7a-ac32-dca7237258b6,19,Female,Debit,102.164.50.157,INR,1,11
396a44cc-48c0-4f49-8817-3fb90112d3be,2091.11,2024-08-27 09:38:48,8500f0e6-8b58-4a20-90d1-e4cc61d79b65,79,Female,Debit,88.172.64.39,INR,1,24
585a5ab2-1d9c-459d-8aef-6d26c4f9be53,14.08,2024-03-04 02:44:10,fd6d8f38-6e5a-496e-88a0-7245767d24ff,74,Female,Debit,194.110.179.50,INR,0,1
e67068a2-36a0-44d0-9e17-0053eb21a2c3,8108.17,2024-02-11 02:40:25,841286d4-c5fc-4981-b46d-b4727e051991,63,Female,Debit,37.227.98.18,INR,1,11
b59bf984-2069-42c2-bccb-bac190d81004,1034.49,2024-01-20 01:30:06,455aa561-fdbc-4519-984b-564280a31575,69,Male,Credit,33.95.106.138,INR,1,23
775953f9-b38c-44f6-b5f0-9c5ec790484b,5165.74,2023-12-03 14:08:02,c775936e-923a-4c18-af55-f6e473dbac17,73,Female,Online Transfer,143.83.239.149,INR,1,21
884dcbe9-ed71-47bc-a2c0-ab8c282bf796,2060.55,2024-02-09 22:38:26,2d25d858-b158-44a6-9b24-43ea09785ef3,75,Female,Credit,95.60.219.170,INR,1,4
7e894fdc-3f71-4bee-beac-2b1bade295b2,2812.05,2024-01-06 10:04:49,7abc7a2f-695b-4379-a34f-a0629ee8783f,45,Female,Online Transfer,139.13.153.208,INR,1,7
893b9d65-65e1-48b0-b92b-a432aa7df738,8637.83,2024-03-28 21:17:59,b3f7c3d1-7807-436c-ab4c-79fa1cb30df5,65,Male,Debit,51.252.218.140,INR,0,26
0fa8fed0-3dba-4479-84f8-41fc1b946377,8507.79,2024-08-30 02:47:38,3795df87-5c99-4a64-aa4d-de1ba8cc3744,78,Male,Credit,165.123.204.124,INR,0,15
a4d91d2f-d5e0-4573-a3de-74f6b3b6c2f5,8222.54,2024-10-10 10:09:14,fbcb1a0e-5b69-4187-bdc1-4ff8f7043b4f,54,Female,Credit,12.47.200.58,INR,0,18
4016d62e-34c2-45bc-adb1-5f43eff9de10,3357.41,2024-07-22 01:14:50,a70c2b85-761f-40f7-98b7-0af25761a54d,27,Male,Online Transfer,222.183.128.59,INR,1,12
c65a8015-a1c8-4013-8645-fc46236607e4,8181.8,2024-04-20 08:23:27,de684ef3-af69-446f-8755-147391b9316c,22,Male,Debit,124.167.100.198,INR,0,17
a8b9ed99-25d5-4383-9808-4d8e514e4fb6,1791.21,2024-11-17 05:32:49,061d1bca-5c8f-4aef-888b-d84ac94fb899,49,Female,Debit,54.82.249.203,INR,1,1
1db83864-e8f4-4b01-a15e-725173f8b959,8042.14,2024-07-08 20:06:48,041ceaeb-45aa-4853-94e4-76270484ac8f,25,Female,Debit,188.83.28.172,INR,1,11
b3ba0de4-5a58-4da8-9183-463fdfb5bd1c,2991.0,2024-02-14 05:08:21,23449e3b-3a48-4f02-90e2-ee52a881a8c5,51,Female,Online Transfer,93.143.242.173,INR,1,28
4ae348da-9ef1-4f29-849c-e887a02facf0,4758.29,2024-03-15 04:29:15,f7180811-b5da-4de4-97f5-7707daa09c8c,58,Female,Debit,156.135.96.62,INR,0,1
ec8cf9e1-5449-4d50-ae99-03e06a9ad836,9958.45,2024-04-23 04:06:04,e693eb8c-71d2-4cb9-b96c-ff79e744c153,73,Male,Credit,184.244.168.194,INR,0,15
e194d93e-5515-4aa8-89d6-de7fdf0a9fd2,2636.59,2024-05-27 18:51:50,048383ee-44c5-4c78-9ecd-713c92143302,31,Female,Credit,82.1.24.214,INR,1,28
cfeb0551-782e-4959-b7a5-1235caea3449,2696.65,2024-07-11 21:13:51,65ea5c75-4f7b-47e6-8f5b-7a915a1f22f9,78,Female,Online Transfer,1.239.28.149,INR,0,21
8d1102ed-1049-4a36-804a-d5227288a87b,8550.28,2024-09-13 18:35:08,e9bdb839-9e50-4b84-b529-f08891ad442e,19,Female,Online Transfer,12.48.198.120,INR,0,10
1cc7481c-d91e-421b-af09-c2f0a1504e3b,4099.53,2024-11-14 12:17:49,6e328712-7ffb-4a7b-ac36-0c26134ac455,29,Female,Debit,119.253.224.75,INR,1,7
4357daf3-f29d-4321-8c4c-338586d919ea,8607.31,2023-12-14 04:38:15,156681f0-0107-41af-8336-085759f5d6da,48,Female,Credit,64.145.128.118,INR,1,2
3526aa49-0971-4978-a7ed-3736797cb5d5,605.57,2024-05-23 17:20:03,7d574d85-cc0e-4da3-b6d8-56d223d720c4,23,Male,Debit,12.85.82.10,INR,0,10
3657d435-cd88-4cc9-8925-52c97c3b15ad,2392.31,2024-09-05 15:19:00,7457c3d1-fcb9-4236-a7bf-a904c55292bd,64,Female,Debit,105.128.107.190,INR,0,24
8129d653-b0af-4579-bc5a-37c6d34e57f3,5700.28,2024-03-18 09:17:19,b5f82aae-b484-445c-a3a0-266eef418aa3,26,Male,Credit,192.178.71.9,INR,1,4
588b6db8-bff0-4f42-91a1-3d2ab3f8ebd6,2536.28,2024-02-27 05:34:19,ebe73e10-9731-41b7-bcc4-9af244f2d9d9,56,Female,Online Transfer,174.81.90.48,INR,0,12
123ade2a-cd34-445a-8ac4-25203c008a68,6999.13,2024-05-25 08:42:52,ea7ba22c-7a47-4089-b989-f7542a8050aa,79,Male,Debit,109.3.158.26,INR,1,19
7a56af2c-18fb-4b77-9d66-1c5b4711e899,4112.85,2024-11-12 08:29:33,9467061a-5fa9-44e7-9f8a-beb96bc0ed28,50,Female,Debit,157.224.187.254,INR,1,26
f1a54b60-9687-4577-9fac-63626c0e8812,9166.75,2024-10-13 05:36:22,264ccaa9-9865-4c7c-82b3-8c41a821d342,50,Male,Credit,60.134.205.122,INR,0,11
1002db92-b172-48e6-95b2-cf038f3cc75d,7585.19,2023-12-13 23:14:12,347d5612-805e-4e58-b055-d02444685298,58,Female,Online Transfer,125.248.171.240,INR,1,8
e069d873-eeab-4ff4-aa5c-358bb95e83fa,1191.94,2024-07-18 23:44:49,659cbf01-946c-4541-91ff-d50003fb1a63,19,Female,Credit,109.124.85.82,INR,0,18
1effedcb-83f1-4caa-a43d-e97f7e07764e,4960.08,2024-08-21 18:09:41,8667f1be-87b9-43e3-9ad3-4abfdc325c96,79,Female,Online Transfer,178.182.120.111,INR,0,11
b6a6f130-3f69-4ece-92e3-806bd1c71b91,7613.76,2024-08-28 17:42:53,df08dbe0-9c66-47a3-a433-8a2672998b4c,61,Female,Credit,15.174.209.249,INR,1,11
4e7dd7e4-5b3a-42ab-8ce1-5ad87099a251,5123.39,2024-05-17 20:29:14,280ec4df-3248-46df-963b-6d5d6eb39c85,30,Male,Debit,66.189.240.54,INR,1,13
f3d4d60a-6900-4a23-a5a3-d506c898022c,5175.93,2024-01-15 01:15:15,fa5460ce-cc6e-4a77-a9f7-807d7ddc40cb,67,Female,Credit,96.56.159.88,INR,0,3
4e50a1d3-a2ed-412a-a783-0b52e6e0bdc1,4329.16,2024-06-08 03:45:13,4dc96e5c-93bd-404c-b737-aff34746dad7,73,Female,Online Transfer,8.167.181.87,INR,1,12
788c594e-75d3-49db-94ef-82f6da459c5c,6901.31,2024-08-15 08:03:24,7bf88b93-07f8-4cb1-810b-3d4b79523133,18,Female,Credit,208.167.86.171,INR,0,3
8c79706d-f6c8-4252-af65-cdc81b018888,4792.61,2024-10-19 10:16:51,1aaacd4b-8132-4949-a94b-6509682324e7,50,Male,Online Transfer,142.30.120.244,INR,0,10
16a9923d-5328-41c9-b4e7-3564524f8912,1892.23,2024-03-02 05:21:15,80d651d0-e6c1-4550-aa60-5d18b51b2cae,73,Female,Online Transfer,220.194.114.100,INR,0,27
ac1ec282-4780-4bae-bfc0-bf0efb6cdb0f,7918.81,2024-06-25 22:53:13,dd4a7567-07ae-4b57-98fa-20f69a199245,68,Female,Credit,114.167.81.241,INR,0,17
1fe43dbe-e476-4917-b0ad-68dd00280483,7393.83,2024-08-14 14:21:40,7319c156-ef0e-4248-a0bc-9778f9aaebe2,23,Female,Credit,208.184.110.207,INR,1,22
87d3485f-d1a9-4c94-a225-79b5ca91bd54,7461.38,2024-08-14 14:13:09,29e3c547-8681-4e50-8c2f-b79c02ad39df,50,Female,Credit,145.41.43.253,INR,1,2
d2a94aa6-24fe-4d5e-9785-1538d0de53b4,8887.69,2024-01-24 03:53:48,69ea7465-8ca0-44ec-8ea5-7449735c89c9,53,Female,Online Transfer,65.210.182.112,INR,0,17
ad6ce211-ed76-4a1c-b9ce-7a9770e503b5,240.53,2024-03-03 17:05:01,b4805335-9dc8-4e72-9860-b2ced86b2ea3,29,Male,Credit,7.37.45.233,INR,1,16
8a3caab0-34c6-4ac3-b459-24187ae23b6e,4357.7,2024-03-17 07:03:22,466774ab-7e81-48db-9076-75c6477e9a8d,72,Female,Debit,39.92.139.86,INR,1,2
69ca211e-57a5-487f-9f7a-bdda557bea56,6193.52,2024-06-21 03:27:19,c73a1fca-db7b-47bc-b02f-e68a4003bc7e,67,Male,Debit,213.128.40.9,INR,1,28
f2019b8f-0534-4794-a2c2-836d5c910689,1590.38,2024-05-29 18:48:34,7861b421-fb1b-4015-bb31-a2b9c3669efd,71,Male,Debit,11.204.40.85,INR,1,22
a9a2823f-743f-43df-97ee-16aec56fb1af,3811.59,2024-08-10 12:09:17,6dd45bcb-8d51-4570-afe5-7e764dacc0e1,32,Male,Online Transfer,220.240.234.39,INR,0,20
8d6fb0d6-1bd1-4c41-b720-0fbbbea69bd3,9102.63,2024-08-23 19:06:24,1497d35c-2c28-4f32-a7a9-9c32f51e6b8d,40,Female,Credit,28.202.52.136,INR,1,6
b38806e0-0edd-458d-955f-c2ee46a4ba21,9690.56,2024-01-28 02:55:43,981e89f2-0d42-4779-b459-29d926f95198,80,Male,Debit,191.14.12.162,INR,1,28
829ad6f0-7f57-4400-bead-3c4bf2116cad,5972.82,2024-01-15 03:48:45,5492b069-6f55-4400-b167-9b8efd4bbe7a,55,Male,Credit,8.12.184.26,INR,1,25
81a83904-12b5-448c-a79d-7651a4875d0c,8051.14,2024-01-29 01:08:00,58a60e50-f57b-40d0-b79e-7213a60c15fe,71,Male,Debit,133.245.58.208,INR,1,29
036dad63-9549-46cb-8c12-fd169d6b0e75,2085.6,2024-03-21 15:37:26,bd4bb25c-1474-4eff-975d-6543a1074cbd,28,Male,Debit,68.113.68.108,INR,0,10
8c3b4b59-e5e7-4a2e-b247-e5310ea789e5,8663.95,2024-04-18 20:24:58,fca2a3ff-1033-40d1-9e12-48b0c48b1aaa,58,Female,Debit,120.15.102.109,INR,0,28
99e083a4-08fc-4202-ae5f-6fc9166edd85,5584.7,2024-02-01 06:43:06,cb3f8974-9813-4a96-ba82-e51e23eaea38,76,Female,Debit,180.89.188.45,INR,0,10
045f6908-4b5a-4832-9348-59ed2b594217,2922.77,2024-07-25 08:13:22,f8f5813f-4c17-480e-b327-4411ba89e256,30,Male,Online Transfer,113.24.196.81,INR,0,8
c00803e7-9eba-4a52-af53-0d465f5918a5,6998.13,2024-02-16 07:20:25,96004309-2215-412b-ad72-0815196ed048,66,Female,Online Transfer,106.142.149.176,INR,0,1
7e37ce59-bbd4-4a79-8cbf-01de85a3a555,8077.67,2024-04-11 17:35:14,5f4e9c35-07d0-4ec8-83d0-0ce37ed0f03f,21,Female,Online Transfer,75.65.157.65,INR,0,13
7c3506b4-946a-48d6-bb5b-54b3136e1c8d,7817.84,2024-07-01 18:54:37,837edca6-6ceb-4068-9403-5ad1ce537113,20,Male,Debit,38.117.80.5,INR,1,24
a911f922-4986-45f3-b314-89e60e3e4904,2973.92,2024-07-21 08:45:13,2d6b4849-7a51-4204-9f45-764ef992146a,36,Female,Debit,136.189.249.75,INR,1,9
8fcf6c77-a0fe-4b3f-ba35-aa8055765534,4435.21,2024-08-30 23:38:00,71318a6f-da70-424f-ae7a-fd18a93ffe7c,70,Female,Online Transfer,9.224.8.178,INR,1,22
201db618-08f6-451d-be9d-edd40234566b,8849.88,2024-10-09 23:37:45,d23d36fc-060e-4ea6-822d-0d0611c0effc,55,Male,Credit,217.24.219.85,INR,1,10
c4dced03-06e3-48dd-a162-519cfae2c11f,6381.21,2024-08-03 06:53:34,6967e058-1a08-4195-96e9-4619a240df92,38,Male,Online Transfer,34.52.118.171,INR,0,15
fdeb6f86-2231-4dd5-addd-9203a92b82fc,3748.1,2024-04-30 16:00:58,2a951072-14dd-404a-a2d2-9d4072a22931,23,Male,Credit,109.248.163.9,INR,0,5
8f4d38b3-b180-4972-ab0a-78d8c4a700a1,8595.77,2024-06-14 13:08:49,1b766d62-0e31-4379-b234-901e99f5cb40,30,Male,Credit,55.182.211.109,INR,1,22
afdb90d2-4f25-4263-8486-0b6a6ab4ba7a,8519.67,2024-02-04 10:28:06,58c0a200-ef9c-4cd5-b340-6f16b76febec,55,Female,Debit,116.154.6.153,INR,1,16
46b293c6-e790-4353-9232-7a943758b002,1847.47,2023-11-29 00:13:28,7bcccd71-e3de-4ed8-bb2e-aebfc787609e,41,Female,Online Transfer,135.240.17.65,INR,1,13
aba9bcd1-8f9a-4e64-aeca-16796ad4ae57,6855.93,2024-05-18 02:27:43,cecee768-6763-4609-94fb-cee98e4c6aa5,67,Male,Credit,156.68.66.4,INR,1,22
8d4c007f-0e15-487b-ae36-b19cc4eb6886,5917.89,2024-06-19 12:02:05,724a3903-f763-4c5d-be8b-189c1d3bb127,33,Male,Online Transfer,123.69.165.194,INR,0,25
c73503f2-3fe8-420e-b0f2-925994902c60,5752.3,2024-05-22 20:40:55,c236b0fe-842a-4bbd-8a7f-b129ec0c55e0,64,Female,Credit,2.164.242.229,INR,1,20
64da02be-a419-4726-ab2e-87085148836a,7417.67,2024-07-09 06:01:30,e09a5fa0-a3dc-42b7-96b1-b502cb65dbd1,47,Female,Debit,92.216.86.144,INR,1,18
0e7dc9ec-5fa5-4656-aaae-51262265331f,149.91,2024-07-23 13:51:04,3cf5b55c-fd72-4e0b-8306-9007c03318a6,63,Female,Online Transfer,39.21.14.74,INR,1,11
b56a3b78-d500-45d0-bade-dde0d79d2eec,5852.45,2024-02-16 23:51:39,1f64a05d-d644-4d8f-95f9-c166e0db0210,25,Female,Online Transfer,63.215.93.214,INR,0,27
d9b2ad91-4e35-4b67-a15a-a2a3558c5378,5104.7,2024-08-14 07:06:10,ad08d30d-a4ad-42be-b35b-08c83236d604,26,Female,Credit,25.116.27.133,INR,1,9
335fe4ca-9b68-496d-ab1d-47bd205b1d2b,7118.74,2023-12-28 20:26:30,c6296729-30db-4309-bc38-ecf6739d1b49,20,Male,Credit,138.183.49.88,INR,0,16
67d041eb-1f74-475c-8dac-0aec945d0990,4436.75,2024-10-05 22:57:55,fa56e716-b54e-40b8-bf54-76e7787d4871,72,Female,Online Transfer,111.240.227.97,INR,1,2
f7c1ac52-e279-4636-bdb8-bca86d2ce031,3467.35,2024-03-21 13:48:12,2112ba4e-856f-4fbd-aa30-c43f9013da34,40,Male,Credit,30.97.191.211,INR,1,26
62a6a3ee-5ccf-4a98-9400-46e025675a3b,5083.53,2024-03-13 13:54:37,ce780413-8ca8-4e34-8ecf-35f035da3825,22,Male,Online Transfer,177.146.247.131,INR,0,25
88a1db1a-5072-4191-baeb-4d783a26b94e,6640.81,2024-01-14 23:43:20,6d13fd83-cae8-446b-a3f6-134e74983725,46,Female,Credit,123.185.68.26,INR,1,2
6d9f26fa-0c0f-4863-8bac-1dc5d2fb1351,4470.83,2024-04-27 14:36:41,c169807a-22bb-4e34-9aeb-5bb35416e7d4,71,Female,Online Transfer,22.100.67.106,INR,1,12
16b0f227-b3e8-4342-861c-09afaea9ab3a,9337.78,2024-01-12 17:10:29,bf3e4dda-0fcc-4a70-b0c3-2df580821d14,35,Female,Online Transfer,136.134.178.91,INR,0,8
02a360e4-b40c-4bb5-becb-b1f3e8a4cdc0,3700.0,2024-08-06 01:10:21,d809cf46-0587-47ee-b986-74d51e7e492a,74,Male,Debit,207.249.139.138,INR,0,9
8ca92086-7908-45cb-807d-bf4c6b91d6d6,5143.63,2024-02-04 04:37:55,36663f24-56f1-4128-b886-1820744d5fe7,27,Female,Online Transfer,51.221.67.20,INR,0,12
cfe3f31a-3684-47ed-9515-9714f876bf9a,4825.79,2024-08-09 10:45:06,84a4ada0-c626-48c2-8ef8-7c4b4ce3982e,48,Male,Debit,204.184.59.140,INR,1,26
c6e85c93-50c4-4146-ac4b-a64ef1bf2daf,622.18,2023-12-14 05:41:28,2964af94-d892-4988-acdd-e0385b391916,36,Female,Credit,153.129.82.117,INR,1,9
6fdef514-063b-4b4d-9a58-2505d85ecbab,5474.64,2024-10-08 06:22:48,531cdf12-2517-4f79-a4ca-85079e8e2de1,37,Female,Credit,29.71.64.102,INR,1,10
2ebe13b6-88f9-4668-9c6d-852c3df6709b,9220.31,2024-01-27 07:17:04,dfeac25f-8d3a-47b7-bd6b-841d086aabf3,72,Male,Credit,176.184.80.13,INR,1,25
07adbcf7-9c63-4eb1-ace6-e357e2e382ba,1326.59,2023-12-22 21:47:38,f95d3ad6-1817-4e83-934b-4321a610236a,61,Female,Credit,125.30.43.95,INR,1,2
084b9282-01c5-4488-9afb-ac1595b09fc6,1175.01,2024-05-10 16:15:14,09ef40b8-8d98-4141-aa31-84c6decd3b98,39,Female,Online Transfer,156.50.111.117,INR,0,16
5f71ccd7-2d81-4141-946e-0bb95d841d6f,3435.72,2023-11-25 15:35:04,922a57e3-c7cd-4eb1-b706-d7351953d5f5,19,Male,Credit,99.144.192.59,INR,1,20
9655eb50-d141-46db-b908-f6538942fab1,4468.07,2024-11-16 20:43:38,9f587b58-9bc6-4de5-85e5-a2dca69dd922,57,Male,Credit,140.55.212.250,INR,1,7
1f93797f-132f-4218-9012-b3f2de9e4195,1240.13,2024-02-08 18:05:40,4099e4bb-f505-451d-838e-ed85a7691096,27,Male,Credit,86.25.33.126,INR,0,28
52fd1c11-d04e-495c-a8b5-ac242c152d64,6795.72,2024-02-21 23:31:50,4cc0d903-77f7-4eb0-a0bb-12a49d6b3d71,43,Female,Debit,175.222.247.76,INR,0,2
27c18ab8-0fe4-4283-adb8-a43adee562c7,9419.2,2024-08-30 11:43:43,e0fe9e99-58f8-44fd-bfa3-75a0d310b4f4,70,Female,Debit,66.226.77.163,INR,0,1
